label,APCA_0,APCA_1,APCA_2,APCA_3,APCA_4,APCA_5,APCA_6,APCA_7,APCA_8,APCA_9,APCA_10,APCA_11,APCA_12,APCA_13,APCA_14,APCA_15,APCA_16,APCA_17,APCA_18,APCA_19,APCA_20,APCA_21,APCA_22,APCA_23,APCA_24,APCA_25,APCA_26,APCA_27,APCA_28,APCA_29
9,-3.229911289447375378e+00,1.731106912505208095e-01,-2.353976551147479446e-01,-3.213324967547200206e+00,-1.423397192340011552e-01,1.068036250513201946e+00,-1.317635091288989591e+00,-6.508421922089113743e-01,1.574110236943688790e-01,-1.090210433207091434e+00,2.196200490868380553e-02,4.437771276381839436e-01,-2.204427013439163585e-01,-5.424142153692663726e-01,5.070929943451765037e-02,-2.368195796734865743e-01,3.342119792532613487e-01,4.392901741864428944e-01,-6.428231267258704973e-01,-1.420722288178636106e+00,1.173638535791206444e-01,1.298943246263177365e+00,1.383894224830757969e+00,3.187486656105049665e-01,-7.792177734895145980e-01,2.364795252203868714e-01,-4.116778405195880008e-01,1.201998606845762138e-02,7.783298293955533964e-01,-8.507048040018361235e-01
7,-2.992778515713737875e+00,1.047461635938958802e-01,9.701130465526351943e-01,3.896597216195362146e-01,-8.046096092942388589e-01,-4.350830684370055046e-01,-8.232997424136473397e-01,1.047022548164724176e+00,2.788450479694155604e-01,-1.518181158236107331e+00,-5.211739406149359238e-02,1.342695360483434186e+00,1.605016686073803767e+00,-1.529042747394827151e+00,8.512206624999558713e-01,9.332955012267081241e-01,-1.115383376600701304e+00,1.959077959615332376e-01,-2.885198709964313935e-01,-1.732855651705217825e+00,6.071046736064350524e-02,-6.302430443403245208e-02,2.245744137674910990e-01,5.657336165171267250e-01,-4.915840730279992521e-02,1.419389215798974258e+00,-1.874914513226092275e-02,-3.417424904702419663e-01,-2.371151084471078974e-01,6.305589215106585099e-01
7,-1.909449642767406807e+00,6.810473212133012488e-01,3.550332123483222468e-01,1.791413349589094706e+00,-5.307995255950348490e-01,-2.249399924392956329e-01,2.631448010544147620e-02,2.549261335019190611e-01,2.083963887860249553e+00,-1.276689682846400720e+00,-8.404277017465310307e-01,-1.105500776018080611e+00,5.461502299589461318e-01,-4.075602696688289672e-01,2.484779154177007843e-01,9.247794743702381082e-02,6.515607332667423535e-01,2.593540798199605590e-01,-7.694558251755299061e-01,-4.522810553679488255e-01,7.485164627371113655e-01,-1.271541201235638630e+00,-9.560424780750735874e-01,-1.135102521199365722e+00,3.546589836271613061e-01,-1.171033134362780892e+00,3.380271838960966502e-01,9.347424135389711397e-01,1.106816518732650460e-02,2.933553488261960163e-01
7,-1.448916941504538647e+00,3.759304697840953335e-01,6.786597282021331612e-01,8.084288549253587641e-01,-1.224612798091351484e+00,-1.249595939423737256e+00,-1.051878850223109341e+00,5.233464039757578234e-01,-1.530479486883916218e+00,-1.196239977268859223e+00,-1.543513723840165941e+00,-1.659632646227815700e+00,2.808634005609446371e-02,-1.249474978992790308e-01,1.218604964817014746e+00,6.696989728340421166e-01,4.295430295096979156e-01,-1.534441096565003271e+00,-2.121019748628260260e+00,3.203416863669160397e-02,-3.901100804869679362e-01,-1.820146965098889125e-01,3.399603045437538107e-01,5.686161082160589020e-01,-7.202318743025665215e-01,1.029085935802508400e+00,1.261391191286292734e+00,-6.882673405482432338e-01,-1.811930509992932814e-01,-1.260927109537235413e+00
7,-2.596507976504208504e+00,3.042752280409669399e-02,1.542463693871643837e+00,-9.522000504330772053e-01,-5.945758209441635023e-01,4.981488390120076826e-01,-5.396637290789020325e-01,9.088724910909127264e-01,2.909824514260767603e-01,-3.342804041259283543e-01,2.702892217962813981e-01,-8.513568280333120297e-01,6.434624193084453880e-01,-4.305999985793780849e-01,-2.325276304166857544e-01,-3.214352658073712371e-02,-8.802992931513097252e-01,7.336306663931625449e-01,1.086021780064128223e-01,-1.840320047713859708e+00,-8.151481969961156260e-01,2.367381343400201676e-01,1.060437763991218363e+00,-5.737142704695009643e-01,-3.314972653550583570e-01,6.068475843006858605e-01,2.525298272914832109e-01,7.316668732690357890e-01,7.590186870024113741e-01,8.954175654708347587e-02
8,-2.848417275109391245e+00,1.799144450313765686e+00,1.651331964672218211e+00,1.962106988995249379e+00,5.452880001413556998e-01,-3.587898379821574113e-01,-4.342087195438724123e-01,-6.563587431780681936e-01,-4.583823849653814730e-01,5.428885744107067035e-01,2.020763737826095641e-01,4.581210942427889621e-01,-4.781642075912747036e-01,7.218090150143006145e-01,2.581333232109295772e-01,-1.763454356642739640e-01,6.544208050191947512e-01,-2.502892217236500350e-01,5.613089483367411647e-01,-6.801685381305324629e-01,1.138950405394469761e-01,-1.464739879824356605e-01,4.177916944142358591e-01,1.387830000352017201e-01,-3.563151806054656867e-01,8.806766805699014489e-01,9.235144939390619798e-03,-7.653152058661416568e-01,9.145885363408783331e-01,-1.539661840307047502e-01
5,-1.185559547012963733e-01,-2.797583898242990696e-01,-4.530026497205803970e+00,2.378079295619375255e+00,-1.379485286677492262e+00,-1.815517454058760208e-02,9.731440116616517644e-01,-2.366383116067633241e-01,3.388318246839550074e-01,-1.224411789984502508e-01,-1.175597943489290476e+00,-1.191915165109885155e+00,-7.279057074113065573e-01,-5.317493568624951372e-01,6.780013688715361697e-01,6.166076013390472399e-01,-3.747333066115577926e-01,1.162159860628000141e+00,1.003837698648422538e+00,3.305900912603770836e-01,-1.198866660676585205e+00,7.395568422402865050e-02,-2.047853697108704130e-01,4.917927996451502137e-01,-4.622504263324315743e-01,-5.663222115435205817e-01,1.364416364680216764e+00,8.655714787049614278e-01,-7.617190604275658750e-01,1.153224096678536204e-01
8,-2.675531729997046249e+00,1.529787619740676563e+00,1.484196007697587527e+00,2.075727048125517893e+00,9.288312994329580574e-01,-1.125353613163477373e+00,-3.626857703627878876e-02,9.964961376123163683e-01,-1.257834857904731596e+00,4.410841881400637265e-01,-1.597111845238714301e+00,5.269972781250260585e-01,-2.679739208784062687e-01,-1.722675195872408915e+00,1.524712943267964915e+00,7.308335085879736903e-01,-4.615044630769683520e-01,-1.729736128272058915e+00,1.452053175316772915e+00,-1.103488709355538999e+00,-4.353722152424647218e-01,2.788151440776756584e-01,4.304221158780851542e-01,1.021926857157273272e+00,-4.303757915072655149e-01,1.310397040119350986e+00,-2.627646698001337988e-01,-5.740537671808253473e-01,5.391670749876733559e-01,-6.224094162250750628e-01
7,9.468565524949439371e-01,-4.254878308533566411e+00,1.256759274162354112e+00,1.240752514104506599e+00,2.950545642004076985e+00,1.391831213399836953e+00,-4.680723388819938435e-01,7.232092820226648788e-01,3.812920466532911390e-01,-1.937513297749989538e-01,2.606832804799058545e-01,-1.666462979216800158e-02,-9.888191484802076880e-01,2.430308036058587418e-01,6.609324746754066116e-01,-2.158170832385218896e-01,1.884536158684103901e-01,-1.287259422712079493e+00,-1.131289274641265052e+00,-2.128253123271871772e+00,1.667896062177523175e+00,1.291944021563735223e+00,1.492012389594181476e+00,-2.907114479046581934e-01,1.447769532154723482e+00,6.509490430269285755e-01,-2.598503144572107626e+00,1.681238657636266121e+00,1.697498014877380390e+00,-4.582020227375608878e-01
8,-2.052723889000149793e+00,4.523338875105983869e-01,4.005430957800572012e-01,1.515282516614509190e+00,8.230565146645119068e-01,7.814169212401569364e-01,-5.072054487427729574e-01,-8.085916255003305908e-01,-1.458390805315643357e+00,-8.265068800936627158e-02,2.307082315555775420e-01,-1.074230750692028863e-01,-3.654649710040636101e-02,-4.567829548877728324e-02,-6.129966116475679128e-01,-9.193062948796131284e-01,-2.581231802986428958e-01,4.629035502561569260e-01,4.690303016696708571e-01,3.855866641088281366e-01,-1.184180937077188966e+00,-4.804538056895450437e-01,-2.289198620971639453e-01,6.318448065876468567e-01,7.609204016734280041e-01,1.352919507338494198e-01,-5.029811364014869640e-02,-4.351861854981389222e-01,-8.997082552521036281e-01,-1.087117627927996599e+00
8,-2.613470116137592836e+00,5.938055445077523586e-01,1.424222642793421256e-01,2.344597026347266411e+00,1.202382680932683190e+00,-5.870979036848763544e-01,5.056234101013034055e-01,2.936883510640666065e-02,4.040974720914383700e-01,-2.813936376913896420e-01,5.859084872464329630e-01,-9.870159354965973852e-01,1.026043955955293630e+00,6.522997288320092624e-03,4.581574199022145355e-01,5.771384963414011304e-01,-1.540475386957625981e-01,1.674826867064033858e-02,3.863843336913302950e-01,-5.326161660361823369e-01,-6.972187323625014255e-01,-1.520716334172798889e-01,-1.422724451053965167e+00,2.079093609139034682e-01,-9.541592572428346797e-01,-1.165370488774558400e+00,2.001685585536526202e-01,1.363557192145989472e+00,-2.731457545727146718e-01,-2.525698587716652121e-01
8,-1.780363052038420379e+00,8.630031191557030468e-01,1.240119148467900834e+00,1.871104255367032509e+00,6.339899863005405978e-01,-4.077181709245151775e-01,1.347215678928313176e+00,1.052369850340174606e+00,-1.478807421200859284e+00,4.661312283833287523e-02,2.506044484319933652e-01,-1.463021778187271860e+00,4.717756932744358034e-01,7.687563132856616022e-02,-4.312567213458203264e-01,-9.832195996076019684e-01,2.940116973238947051e-01,-9.977509921452103470e-01,4.280229171011477041e-01,-8.353489408515873960e-02,-4.486738349230030010e-01,1.189305876219822478e-01,5.636792281645952585e-01,6.471184545833751356e-01,-9.318638610261290034e-02,1.092605158095963702e+00,5.243062936377994587e-01,-9.716032728906710825e-02,5.878989385470111406e-01,-1.170600185810245220e-01
7,-3.061874618602862697e+00,-5.075378435343266131e-02,4.301216711352507382e-01,1.521024089519790845e+00,-4.254624559816466006e-02,9.513999799325865148e-01,-7.507843201724869742e-01,-1.171606646066694735e+00,4.096694023937925699e-01,-1.461823262729045059e+00,2.175728746696047322e-01,9.582092052809246807e-01,9.545251543710100983e-02,-5.098155431538531346e-01,1.524071818875123441e-01,4.841714350704762748e-01,1.139111752258397531e-01,1.317075349494872372e+00,7.782999856475886213e-01,-2.833084044265002932e-01,-8.954725630782033041e-02,7.053804736585287394e-01,-3.569723917077285424e-01,7.888760053037017217e-01,5.639732545766480420e-01,5.649339945049179912e-01,4.794878988550543286e-01,3.705335729169059733e-01,5.790929775189540551e-01,-2.764408388659341242e-01
10,-2.542243563419949393e+00,1.136556502151658155e+00,1.535769034838568192e+00,5.743194775527004081e-01,7.239326488873569776e-01,-4.795721549917423832e-01,8.015632981734022167e-01,7.104435291775808015e-01,1.330686287887813402e-01,6.637784826430780383e-01,2.556503301309580589e+00,3.463267636508929326e-01,-3.820502558122316761e-01,-5.867367399943105299e-01,1.256758937063007786e-01,-6.850263226292367946e-01,-4.583296964619315017e-01,-6.344194503469761104e-01,1.395064671989028504e+00,-6.785262076806495291e-01,-5.500015098779835743e-01,-7.901421086563306106e-01,8.028757913858722839e-01,3.497980991079747692e-01,6.498494253741547988e-01,-3.303362344652556182e-01,4.394530071604714483e-02,-8.203728752856689344e-01,4.203396954164170252e-01,-2.498926599644711328e-03
8,-2.582564704896156194e+00,4.383424879237282079e-01,-4.162128575541685915e-01,-5.965342417320761426e-01,1.646130610598142363e+00,-1.355335863988985645e+00,-1.259419229678517826e+00,1.997021936970041212e-01,1.242537654359951560e+00,-1.446876659790108377e-01,2.982425661152747209e-01,1.249528874159348213e+00,6.257761508938959327e-01,-1.271960539050447370e+00,2.864175487642272588e-01,-2.079747914646839779e-01,-7.859532445347660046e-01,-8.728696769491836038e-01,6.027837380609258888e-01,-8.959354384467904664e-01,6.106976106886975453e-01,4.124654912775371773e-01,3.389220612325360427e-01,-2.151026434312526270e-01,1.440678433858096685e+00,1.823577732570912380e+00,6.063679874160413097e-02,2.270660474019889630e-01,-7.940541999954514596e-01,7.215873461289934454e-01
9,-2.641009391232273185e+00,1.743216721901664490e-01,-1.993042962515519489e+00,-3.780486807718673958e+00,1.426056196989744729e+00,8.205314034767238196e-01,-1.893987118881361065e+00,3.009429216470114743e-01,1.324046203531145549e+00,-3.512779431069378844e-01,-5.521121416997183395e-01,-2.753742655766597269e-01,1.210564408578761603e-01,-7.833763937801700994e-01,-6.354504967647007785e-01,-6.489754574826547273e-01,5.279625379222669945e-01,1.608288427515089269e+00,-1.595742587183729133e-01,-4.094138756495706577e-01,-2.996269393578571694e-01,-6.904096309436773549e-01,1.877444080075159283e+00,9.001024851342891431e-01,7.518664071570130281e-01,2.857659419611294771e-01,-1.165140494850496422e+00,-9.474191582799224021e-01,1.116430667695810452e+00,1.470308904318872248e-02
8,-1.609803845175956205e+00,-1.756285534964147077e-01,3.378257833937796661e-01,3.498142020759650306e-01,-8.057222949061511041e-01,-4.069665099739805947e-01,4.448686968121921548e-01,8.663936669600409424e-01,2.089198406216477011e+00,-1.395747993917797469e+00,-4.479242445966252206e-01,-1.063831995765635030e+00,1.134231251986696165e+00,-6.569769736530018944e-01,-5.605522751116470692e-01,1.253957815948414156e+00,3.065090154066287265e-01,-1.336168040808513258e+00,-6.183486310309110889e-01,-1.604094616732032685e+00,-8.980602154661417869e-01,2.595428550553268709e-01,-1.198719222197786927e+00,1.663387921396648483e+00,-5.129226091277581112e-01,-4.293186055168495829e-01,7.496095450895818857e-01,-4.482272434894239016e-02,-8.070885069953113167e-01,8.478217647320075434e-01
7,-1.845589380836302418e+00,7.592018903049331247e-01,8.575255035021762673e-01,-1.375261685934396017e+00,-2.249022191193000175e+00,-4.299495746128901841e-01,2.085184598862390715e-01,-4.764842139577626923e-02,-3.794549680392761970e-01,2.931602504050067615e-01,2.055834644330060801e+00,-1.018326130113270445e+00,-1.109765989275668385e+00,-1.982634731431805533e-02,1.077200111558815454e+00,6.947659152334612065e-02,1.646070960506388903e-01,-3.099028160077266225e-01,-1.273067160669052456e+00,3.180631770653374879e-01,-4.488888340829390033e-01,1.777829022982618523e-01,1.257228850203521153e+00,7.027043548064214606e-01,-1.444960322555624677e+00,6.421941277515805790e-01,-2.917754315192105929e-01,1.263920060337090812e+00,1.232594905081424996e-01,5.935336167661987850e-02
7,-3.052085644297113820e+00,1.920151021023567051e+00,1.312568908267067069e+00,1.570534321780230114e+00,9.564559314390178590e-01,-9.369975383144192316e-01,6.182946656124600482e-01,1.192934304762104158e+00,8.456208977946410021e-01,-7.931327831780173865e-01,4.463667647573688058e-01,-2.074620752929715317e-01,-9.818937881739124851e-01,-5.496036504276020640e-01,-2.354576382182138050e-01,-8.133843164970575579e-01,-1.122025582987123737e+00,-2.703605366947955391e-01,1.140967972301647260e+00,-9.979749166632650992e-01,7.330153397835212359e-02,-1.291936081530797420e+00,2.949386472709983886e-01,8.970216321110733304e-01,7.239774530761260152e-02,1.332033957288916604e+00,9.041749052146836885e-01,-9.386125371376448090e-01,1.766850804932483532e-01,-3.179878625877799458e-01
7,-3.002149660054223457e+00,1.257996390062296355e+00,-1.966574065632055446e-01,2.555367215142244630e-01,2.878507771023873119e+00,-5.753913701751527388e-01,2.163796691491699439e-02,-2.636488924747920973e-02,3.800586647496042025e-01,6.570534708619979458e-02,3.552314572281892180e-01,1.770954247896468770e-01,3.014846130856394524e-01,1.311510961827413169e-01,-4.197117999150375423e-01,-3.660035484662927940e-01,-1.421597858507948064e+00,2.947862935235758264e-01,-5.578541556796775547e-01,1.247536464560778491e+00,-1.099338576668665718e-01,1.169007918539442414e+00,7.910825402071833823e-01,-1.134725317549154650e-01,2.316466628154038171e-02,9.752290789970902152e-01,8.982237316144143779e-01,-1.997385110042763923e-01,-4.800338093775727843e-01,5.223330727092282411e-01
8,-3.194267861695685440e+00,1.125271533818218872e+00,1.195237523421828874e+00,1.442809874007620730e+00,4.892561161408702231e-01,-8.336933609009608004e-01,-2.742502467720823178e-01,8.688221991116488185e-01,1.465718771919354291e+00,2.476858159983575530e-02,-4.892916707869486848e-01,-9.582262675265077467e-01,-7.360270735782842300e-01,-4.411062764973551209e-01,-1.585097040808569335e-01,-6.611003259389468534e-01,-1.061979706574098570e+00,5.934582323905474022e-01,-1.141741464528006400e+00,-1.514522158846378641e+00,4.832386755888197771e-01,2.531086501806719680e-01,1.482386448555457203e+00,1.817647065314328680e-01,-8.691287874003907898e-01,-2.674413596782539981e-01,-6.376276187046199251e-01,2.945494054322836397e-01,-7.673310733249318061e-02,-3.432974045550361009e-01
8,-2.473869497443871524e+00,3.763208212009904186e-01,1.499121112020161961e+00,1.418333306924180137e+00,1.865306505000165815e+00,5.562084338104297254e-01,2.255793026994045991e-01,-1.611265355348494355e+00,2.598058315273193419e-01,-7.069968821749544885e-01,2.778174369444381120e-01,6.284757157577381959e-01,-2.454802934384567037e-01,7.893715779259177778e-02,2.637310991979068264e-01,-8.939772046676261463e-02,5.586574310223866302e-01,-1.077705643473342967e+00,-9.624413520856486270e-01,6.155888376456586375e-01,-1.432144090785037127e+00,-1.883513954377471766e-01,3.113554060007387575e-02,-5.078968413400254400e-01,-7.937710394813829451e-01,-5.349457478261887555e-01,3.572040473267277250e-01,1.406361089823662702e+00,-5.178160522625765427e-01,6.093813285145571051e-02
1,4.871326100420143135e+00,2.484098139063049437e+00,3.231539443625544017e-01,-8.787929000434602234e-01,8.636561532241250616e-02,9.505248121980743869e-01,1.205568634997429001e-01,-1.493213723674411408e-01,5.309378271179392428e-01,-9.902087746985196448e-01,-8.640140847900971144e-01,6.997798821986470630e-01,-3.882449824319460507e-01,-8.480795059195088692e-01,-7.426676037724072588e-02,8.259271900788452969e-01,-2.232759756229675818e-01,-6.867814898495310239e-01,-1.515927939156611060e-01,3.450465090551037006e-01,3.374114352789621130e-01,-8.474543280604277529e-01,4.180164924908867929e-01,6.888959130777018158e-01,-6.190877488941469720e-01,-8.033387763435269335e-02,2.720547577786787130e-01,-7.167725231486170578e-01,-1.997159964300757318e-01,-1.518008249769075557e-01
